"city","num","id","zip"
"Anaheim","1","6059","92805,92804,92801,92802,92806,92807,92808,90620,90621,92809,92867,92868,92870,92886,92887,92899,92850,92803,92812,92814,92815,92816,92817,92825"
"Arcata","2","6023","95521,95524,95519,95549,95518"
"Bakersfield","3","6029","93309,93307,93312,93304,93313,93311,93306,93305,93301,93314,93308,93203,93381,93382,93220,93302,93303,93380,93383,93384,93385,93386,93387,93388,93389,93390"
"Barstow","4","6071","92311,92327,92347,92312"
"Banning","5","6065","92220,92223,92230"
"Calexico","6","6025","92231,92249,92232"
"Chico","7","6007","95926,95928,95973,95929,95976,95927"
"Colfax","8","6091","95713"
"Claremont","9","","91711,9175"
"Delano","10","6029","93215,93250,93280,93216"
"El Centro","11","","92243,92251,92244"
"El Cajon","12","","92020,92021,92019,91941,92071,92090,92022"
"El Monte","13","","91732,91731,91733,91780,91006,91770,91735,91734"
"Fresno","14","6047","93722,93727,93702,93720,93726,93705,93710,93706,93711,93703,93704,93725,93728,93701,93730,93721,93723,93650,93619,93611,93612,93737,93724,93740,93741,93750,93760,93761,93764,93765,93780,93784,93786,93844,93888,93707,93708,93709,93712,93714,93715,93716,93717,93718,93729,93744,93745,93747,93755,93771,93772,93773,93774,93775,93776,93777,93778,93779,93790,93791,93792,93793,93794"
"Gilroy","15","6085","95020,95021"
"Hayward","16","6001","94544,94545,94541,94542,94546,94552,94580,94586,94587,94588,94540,94543,94557"
"Indio","17","4012","92201,92203,92211,92236,92241,92253,92202"
"Palmdale","18","6107","93550,93551,93552,93535,91390,93543,93591,93599,93590"
"Long Beach","19","","90805,90813,90806,90804,90815,90802,90808,90803,90807,90810,90814,90713,90731,90740,90755,90822,90831,90833,90834,90835,90840,90842,90844,90845,90846,90847,90848,90888,90899,90801,90809,90832,90853"
"Los Angeles","20","6037","93510,91301,91801,91803,91001,91006,91007,90701,90704,91702,91706,90201,90706,90210,90211,90212,91501,91502,91504,91505,91506,91302,91303,91304,91351,91387,90745,90746,90747,91384,90703,91311,91711,90220,90221,90222,91722,91723,91724,90230,90232,90630,91765,90090,90240,90241,90242,91008,91010,91731,91732,90245,91316,91436,90247,90248,90249,91201,91202,91203,91204,91205,91206,91207,91208,91210,91740,91741,91344,91745,90710,90716,90250,90254,90255,90301,90302,90303,90304,90305,91011,91214,90631,90638,90623,91744,91746,91750,93532,90712,90713,90715,93534,93535,93536,90260,93243,93543,93544,90717,90802,90803,90804,90805,90806,90807,90808,90810,90813,90814,90815,90822,90831,90001,90002,90003,90004,90005,90006,90007,90008,90010,90011,90012,90013,90014,90015,90016,90017,90018,90019,90020,90021,90022,90023,90024,90025,90026,90027,90028,90029,90031,90032,90033,90034,90035,90036,90037,90038,90039,90040,90041,90042,90043,90044,90045,90046,90047,90048,90049,90056,90057,90058,90059,90061,90062,90063,90064,90065,90066,90067,90068,90071,90077,90079,90089,90095,90073,90262,90263,90265,90266,90292,90270,91345,91016,90640,91754,91755,91020,91759,91321,91343,91601,91602,91605,91606,91324,91325,91330,90650,90272,91331,93550,93551,93552,93591,90274,91402,90723,91101,91103,91104,91105,91106,91107,93553,90660,90293,90094,91766,91767,91768,91326,90275,90277,90278,91335,93560,91770,91748,91773,91340,91775,91776,91108,90731,90732,91350,91390,90670,90401,90402,90403,90404,90405,90740,91403,91423,91024,90755,91733,90280,91030,91381,91604,91352,91040,91342,91356,91780,91362,90290,90501,90502,90503,90504,90505,90506,91042,91608,91354,91355,91607,93563,91401,91405,91406,91411,90291,91046,91789,91790,91791,91792,91307,90069,91361,90601,90602,90603,90604,90605,90606,90744,91306,91364,91367,91371,92397"
"Lodi","21","6003","95240,95242,95241"
"Madera","22","6109","93638,93637,93636,93639"
"Merced","23","6009","95341,95340,95348,95343,95344"
"Modesto","24","6005","95355,95350,95356,95354,95351,95358,95357,95368,95397,95319,95352,95353"
"Oakland","25","6013","94601,94605,94606,94603,94621,94602,94611,94610,94607,94619,94609,94608,94618,94612,94705,94577,94615,94617,94704,94622,94625,94649,94659,94660,94666,94613,94604,94614,94623,94624,94661"
"Oceanside","26","","92057,92056,92054,92058,92003,92008,92010,92028,92081,92083,92049,92051,92052"
"Oroville","27","6063","95965,95966,95968"
"Oxnard","28","6111","93033,93030,93036,93035,93001,93003,93041,93043,93031,93032,93034"
"Perris","29","","92571,92570,92587,92585,92586,92599,92572"
"Red Bluff","30","6021","96080"
"Redding","31","6103","96003,96001,96002,96007,96019,96049,96099"
"Riverside","32","","92503,92507,92505,92504,92506,92508,92501,92509,92518,92553,92557,92879,92521,92522,92502,92513,92514,92515,92516,92517,92519"
"Sacramento","33","6067","95823,95822,95831,95833,95838,95835,95820,95834,95815,95818,95819,95824,95816,95817,95832,95826,95814,95811,95828,95758,95825,95821,95864,95652,95660,95673,95827,95829,95830,95836,95837,95841,95842,94299,95840,95867,95887,95894,94203,94204,94205,94206,94207,94208,94209,94211,94229,94230,94232,94234,94235,94236,94237,94239,94240,94244,94245,94246,94247,94248,94249,94250,94252,94254,94256,94257,94258,94259,94261,94262,94263,94267,94268,94269,94271,94273,94274,94277,94278,94279,94280,94282,94283,94284,94285,94286,94287,94288,94289,94290,94291,94293,94294,94295,94296,94297,94298,95812,95813,95851,95852,95853,95860,95865,95866,95899"
"San Bernardino","34","6029","92404,92407,92410,92405,92411,92408,92346,92376,92401,92354,92324,92403,92414,92415,92418,92424,92402,92406,92412,92413,92423,92427"
"San Diego","35","6073","92154,92126,92105,92114,92115,92113,92117,92129,92130,92037,92128,92109,92104,92111,92102,92122,92101,92139,92131,92103,92116,92124,92173,92107,92123,92120,92110,92119,92127,92106,92108,92014,92118,92121,91911,91914,91915,91932,91942,91945,91950,92025,92027,92029,92064,92065,92071,92075,92133,92135,92194,92197,92199,92140,92145,92132,92134,92136,92147,92152,92155,92158,92161,92182,92184,92187,92067,92112,92137,92138,92142,92149,92150,92153,92159,92160,92162,92163,92164,92165,92166,92167,92168,92169,92170,92171,92172,92174,92175,92176,92177,92179,92186,92190,92191,92192,92193,92195,92196,92198"
"San Fernando","36","6037","91340,91342,91341"
"San Francisco","37","6075","94112,94110,94109,94122,94116,94121,94134,94117,94118,94124,94115,94102,94114,94132,94103,94107,94131,94133,94123,94127,94108,94105,94158,94111,94129,94130,94104,94101,94128,94106,94135,94136,94137,94138,94139,94143,94144,94145,94150,94151,94152,94153,94154,94155,94156,94160,94161,94162,94163,94171,94175,94177,94199,94119,94120,94125,94126,94140,94141,94142,94146,94147,94159,94164,94172,94188"
"Santa Ana","38","6059","92704,92703,92707,92701,92706,92705,92606,92614,92780,92799,92866,92868,92725,92702,92711,92712,92735"
"Santa Maria","39","6083","93458,93454,93455,93456,93457"
"Santa Rosa","40","6097","95403,95401,95404,95409,95407,95405,95472,95402,95406"
"Stockton","41","6077","95206,95207,95210,95209,95219,95205,95212,95204,95203,95202,95215,95231,95242,95336,95211,95214,95296,95297,95201,95208,95213,95267,95269"
"Santa Barbara","42","6083","93427,93013,93429,93117,93434,93436,93437,93440,93441,93252,93254,93101,93103,93105,93108,93109,93110,93111,93454,93455,93458,93460,93463,93067,93001"
"Salinas","43","6053","93905,93906,93901,93907,93908,93902,93912,93915"
"Santa Cruz","44","6087","95003,95005,95006,95007,95010,95017,95018,95019,95033,95041,95060,95062,95064,95065,95066,95073,95076"
"Tracy","45","6077","95376,95377,95304,95391,95378"
"Truckee","46","6057","96161,96160,96162"
"Temecula","47","6065","92592,92591,92590,92562,92563,92596,92589,92593"
"Turlock","48","6099","95382,95380,95316,95381"
"Tulare","49","6107","93274,93275"
"Vallejo","50","6095","94591,94590,94589,94592,94534"
"Victorville","51","6059","92392,92395,92394,92301,92307,92344,92368,92393"
"Visalia","52","6107","93277,93291,93292,93278,93279,93290"
"Watsonville","53","6087","95076,95019,95077"
"Weed","54","6093","96094"
"Yuba","55","6115","95914,95903,95918,95919,95922,95925,95930,95935,95941,95901,95960,95961,95962,95966,95977,95981,95692"
"Battle Mountain","56","6097","89820"
"Elko","57","32007","89801,89802,89803"
"Lovelock","58","32027","89419"
"Las Vegas","59","32003","89108,89129,89101,89110,89131,89117,89107,89128,89130,89102,89106,89149,89134,89145,89104,89144,89143,89138,89146,89166,89030,89103,89109,89113,89115,89118,89119,89120,89121,89122,89123,89124,89135,89139,89141,89142,89147,89148,89156,89158,89161,89165,89169,89178,89179,89183,89199,89150,89151,89152,89153,89155,89159,89164,89177,89195,89105,89111,89112,89114,89116,89125,89126,89127,89132,89133,89136,89137,89140,89154,89157,89160,89162,89170,89173,89180,89185,89193"
"Reno","60","32031","89502,89509,89506,89523,89503,89512,89521,89511,89519,89501,89433,89431,89508,89510,89555,89557,89595,89599,89439,89504,89505,89507,89513,89515,89520,89533,89570"
"Winnemucca","61","32013","89445,89446"
"Camp Verde","62","4005","86322,86326,86327"
"Casa Grande","63","4021","85122,85194,85193,85131,85130,85172,85222,85230,85293,85294"
"Flagstaff","64","4005","86001,86004,86005,86011,86002,86003"
"Holbrook","65","4017","86025,86032"
"Kingman","66","4015","86401,86409,86402"
"Phoenix","67","4013","85032,85008,85033,85041,85009,85035,85022,85029,85037,85254,85042,85051,85017,85015,85021,85027,85044,85018,85016,85020,85048,85023,85031,85040,85043,85053,85339,85006,85050,85014,85019,85024,85308,85353,85013,85028,85083,85085,85331,85007,85310,85003,85086,85045,85306,85012,85034,85054,85304,85004,85087,85307,85251,85253,85305,85025,85026,85039,85055,85065,85073,85096,85097,85226,85255,85281,85282,85283,85301,85302,85340,85383,85392,85077,85098,85099,85001,85002,85005,85010,85011,85030,85036,85038,85046,85060,85061,85062,85063,85064,85066,85067,85068,85069,85070,85071,85072,85074,85075,85076,85078,85079,85080,85082"
"Tolleson","68","4013","85353,85043,85323"
"Tucson","69","4019","85710,85706,85719,85705,85711,85713,85730,85712,85716,85745,85756,85747,85746,85748,85715,85714,85701,85708,85718,85749,85704,85641,85741,85629,85735,85736,85737,85739,85742,85743,85750,85755,85757,85709,85721,85723,85724,85744,85775,85777,85707,85702,85703,85717,85720,85722,85725,85726,85728,85731,85732,85733,85734,85740,85751,85710,85706,85719,85705,85711,85713,85730,85712,85716,85745,85756,85747,85746,85748,85715,85714,85701,85708,85718,85749,85704,85641,85741,85629,85735,85736,85737,85739,85742,85743,85750,85755,85757,85709,85721,85723,85724,85744,85775,85777,85707,85702,85703,85717,85720,85722,85725,85726,85728,85731,85732,85733,85734,85740,85751,85710,85706,85719,85705,85711,85713,85730,85712,85716,85745,85756,85747,85746,85748,85715,85714,85701,85708,85718,85749,85704,85641,85741,85629,85735,85736,85737,85739,85742,85743,85750,85755,85757,85709,85721,85723,85724,85744,85775,85777,85707,85702,85703,85717,85720,85722,85725,85726,85728,85731,85732,85733,85734,85740,85751,85752,85754"
"Willcox","70","4011","85643,85644"
"Yuma","71","4027","85364,85365,85350,85367,85366,85369"
